,ground_truth,prediction
63,8.0044216366,-1.7002556
64,1.3946229303,-1.6525686
65,-4.8831832358,-0.87093115
66,9.641087937,-2.7653775
67,1.5419917397999998,0.7804372
68,-17.1720236244,2.2210324
69,3.6021401132,-0.078766525
70,-51.2198803715,2.8935237
71,-1.9575887316999998,-0.100445464
72,1.3440625253999998,0.91428024
73,1.0669122944,1.8181438
74,9.0264111901,-1.193774
75,-3.2639424966000004,1.1700757
76,-7.600734918500001,1.7677261
77,-7.794220194099999,1.1444353
78,-0.2963538419,0.82523674
79,-2.5546775303,0.5437696
80,12.818050378499999,-2.9938157
81,0.6173088853,2.3016987
82,-0.0172287476,-1.1588469
83,-0.9447617693000001,1.5707066
84,-2.3211651128,-0.9090886
85,-1.4086040537,1.6349115
86,1.2940699051,0.35992193
87,0.0625902461,0.34001514
88,-85.5323370086,6.7260294
89,6.120087825900001,4.3326693
90,1.0604569664,0.4262866
91,-9.269693283099999,-0.60248613
92,-32.47762672,2.4946904
93,6.9779629489,-1.3377373
94,3.1007864893,-1.1171415
95,16.1811406649,-2.1526139
96,-0.642974741,-0.05988986
97,23.6353128218,-1.8212708
98,11.6244475823,-1.7921752
99,2.5611823623,-0.8207884
100,-4.058734724100001,-1.2742373
101,13.3070317412,-1.0655622
102,7.5623518449,-0.96317554
103,14.6529597225,0.19271195
104,14.1313265841,-2.2989619
105,5.6457415135,-0.20967533
106,11.4775356674,-0.85435724
107,5.7735801738,-1.2420362
108,-3.4190334601,-0.5501805
109,-1.1293194678,-0.13795403
110,-0.6579135472,-0.2827713
111,16.048738448800002,-1.4542449
112,-3.7588275894,1.314529
113,3.1183919257,-0.33260593
114,10.087352387000001,-1.0660274
115,-2.161574901,-1.1264019
116,13.7514159942,-2.2470245
117,16.1911336226,-3.0996838
118,-7.6628195772000005,0.98796594
119,26.3397184904,-2.652443
120,7.514099443099999,1.0539019
121,19.6340663344,-1.9500277
122,7.5106078021,-0.9795656
123,6.080419515599999,-3.3897219
124,5.7150175915,-1.4020365
125,4.6490619262,-0.06562448
126,-3.3861477696,-1.0815885
127,11.3098076618,-0.8470747
128,3.2379701661,0.29896414
129,2.4748805738999997,-0.5781515
130,-6.469664092,-1.481195
131,3.9951033579,-1.4072499
132,9.4092711387,-2.4431005
133,11.6717454817,0.33461264
134,11.7879102757,-0.43954647
135,1.5258243687000002,1.0584437
136,3.9596669116000003,-0.9758794
137,5.6704187490999995,-0.79494834
138,2.5090094456,2.267117
139,10.1818989627,0.29678434
140,-17.0696513722,0.3549398
141,7.5476646125,-0.31918058
142,10.0685293578,0.7285854
143,-9.075561375,1.3245747
144,-5.7130638779,-1.1596961
145,-6.6911301584,0.033199716
146,13.816361900999999,-1.6039221
147,-11.4257582911,-0.1784865
148,7.650514826,-1.9979508
149,17.1235454095,-1.2927375
150,7.6667355024,0.6490349
151,1.8205549169,1.0801185
152,4.171316344,-1.2037985
153,0.32774965,0.413679
154,14.9688599574,0.39908746
155,-6.295088842999999,-2.6886017
156,4.7905989467,0.46204126
157,-23.3265933204,-1.8698683
158,-2.7044142652999996,0.23651029
159,0.08557831390000001,0.057742856
160,9.479898135,-0.04763983
161,17.4160891211,1.3620577
162,1.5923937068,-0.22961959
163,-11.576560280299999,2.1543481
164,-16.902331221300003,4.2008724
165,34.403815675,-0.43447357
166,20.4751536743,1.9698558
167,0.7561512639,0.22042389
168,-12.136899241400002,3.7608242
169,37.5940109457,3.6894708
170,7.3837913848,3.2254243
171,6.3186633134,0.5514753
172,-26.7657692606,4.529585
173,6.4171437395,-1.5389898
174,-2.3067858622,3.7259192
175,8.3267608354,-1.5537696
176,9.2056138773,2.5136304
177,9.284112586900001,1.1664838
178,-13.904813495,3.753685
179,-2.4196845654,0.7040205
180,-2.606203184,0.77650726
181,19.053671007000002,4.4222193
182,-11.069716674,4.139773
183,-13.513874525,2.5914469
184,9.0452549701,0.44423544
185,-0.3055330878,2.578957
186,-2.7797634582,1.6656983
187,-2.5986526115,1.7826068
188,-10.0421377916,0.10923572
189,-21.2515072311,4.40259
190,12.776364653699998,-1.8701074
191,-0.8957326133,0.24902257
192,-5.342947201,3.1074426
193,-2.0976167099,0.50132525
194,-12.5492312719,2.2762032
195,1.9148648841999998,1.307157
196,-7.465815843200001,1.8174138
197,-9.0326898114,-2.1993318
198,0.3717760651,2.087451
199,-7.7411165151,1.4107478
200,-2.9583699089,-0.39467728
201,-2.3698333654,3.0364213
202,-17.6328025657,1.9921389
203,-0.5152842693,3.450224
204,-0.21030865370000001,-0.22662377
205,-12.781994428900001,5.302274
206,-8.7008448807,1.110448
207,-9.272506953099999,3.2585616
208,-12.448795695,1.1461656
209,-2.0295021121,0.19407083
210,-3.8136005986000003,-0.85133314
211,-9.9818561934,2.3422828
212,4.3302404097,-1.3972733
213,-5.9804422418,4.1198235
214,-16.4207275123,0.6972481
215,-4.8279238399,2.1597605
216,11.3977278868,-2.1632946
217,15.352585120999999,-3.8261406
218,40.284810321799995,-9.810211
219,4.7288859776,-1.6496615
220,27.526456625700003,-5.2800837
221,7.183678229600001,-1.4707369
222,5.496575956699999,-0.85305166
223,4.852935588399999,1.8525176
224,-20.0758746635,2.372891
225,-15.5912574577,9.794465
226,4.9378836162,-3.1849957
227,8.0504219199,-1.5853615
228,28.2750344092,-4.3862066
229,13.654204659300001,-1.3547618
230,25.048611509,-4.0203257
231,-46.3672179349,11.905694
232,1.8208274816999999,1.2747855
233,4.251314692699999,-0.17555472
234,21.6849725787,-7.0811014
235,-0.9232922999,-1.2602007
236,4.0877463155000004,1.4733778
237,-11.547001462999999,-1.3323736
238,2.4311347935,-0.6226963
239,-27.18860154,6.036972
240,4.724399583299999,-0.4572122
241,0.3358067188,1.0934262
242,13.2083184009,-3.869781
243,18.1677754607,-1.709758
244,-14.326651762000001,1.1510785
245,10.3564870467,0.420905
246,6.7525790552,-2.1681786
247,-15.687141125799998,3.8803487
248,-5.0183519054,1.8216916
249,5.3456808814,1.8568294
250,6.293948225299999,0.23538682
251,9.756511271299999,1.061028
252,31.4801692902,-3.887227
253,2.8259530604000003,0.904482
254,-10.7757685161,3.755629
255,-2.1283200978,0.8298849
256,-3.9502019018,3.0617292
257,6.1587037291,0.27585423
258,16.4381417585,-0.45315492
259,-1.5576491958,0.20866126
260,4.53943087,1.4991034
261,-3.2275192948,0.68471205
262,-1.3471402636,-1.149066
263,2.227162334,1.1776415
264,2.6464045429,1.3734518
265,9.4093649787,0.9131402
266,3.7801746472000004,-2.4618335
267,9.1219130241,3.5841448
268,4.6554840759,0.6599845
269,-13.3775862125,4.985367
270,27.619921493000003,0.22971164
271,5.2440783182,-0.53326744
272,18.6252506872,-1.9992583
273,2.5843505165000002,1.4467854
274,10.1360710728,2.421671
275,-42.160762029299995,6.550352
276,9.8456617767,0.77786386
277,14.956160923399999,2.6591625
278,10.211649979199999,-1.2213604
279,-12.4407141801,4.0011015
280,5.6599348021,2.058572
281,10.964686779900001,1.4350502
282,-30.7940974817,5.979886
283,21.1187293732,-9.382502
284,13.7744314854,1.1656379
285,-3.7401074063,3.5089343
286,3.3455279745,1.0583652
287,-7.2297927664,1.8861396
288,14.4365823542,-1.0149037
289,4.8801871685,-4.1276093
290,15.1478223635,-1.612808
291,1.5869796044,0.8335198
292,14.952312395,-0.64879084
293,4.9835866355,-5.3106194
294,3.3725894083999997,5.0834293
295,6.1190343511,1.6552321
296,2.1084578211,0.41653043
297,0.7483579046,-0.08468594
298,3.6288387381000002,4.0320997
299,10.7460812801,0.34090477
300,-11.631194004700001,4.5067587
301,14.532812058800001,-0.1488932
302,9.3339710429,-3.592432
303,9.3807359588,-3.982794
304,8.6578608775,1.3887017
305,2.5465486731,-0.36917293
306,-2.0572465009,2.7182627
307,12.2272081112,0.20952643
308,6.495242191900001,0.012966685
309,5.571742765700001,-2.252648
310,10.0811285083,-0.43911162
311,0.5067832205,-0.15604137
312,0.7977767213,-0.3225702
313,-4.1643508612,1.1051049
314,-8.4546910618,-1.8939235
315,-11.1113185883,0.3526008
316,-10.6757342169,0.47385183
317,-7.1205905865,0.009836648
318,1.8223588715,-1.0281229
319,11.2533165018,-0.63140744
320,-7.2612828564,0.8140106
321,-5.7729301036,0.8437505
322,-5.739644362000001,-0.028650936
323,-16.1820269027,0.13386525
324,-8.819110719600001,2.1741045
325,-0.6339041499,2.1323743
326,5.995285029700001,-0.1450842
327,-9.4534476972,1.4650171
328,3.0903783620999996,1.0810412
329,-12.9239441002,2.1347458
330,-2.9953791417,-0.28093374
331,-4.9323951393000005,1.5473397
332,-18.0519715014,0.29214975
333,-12.614714879500001,1.5794148
334,-28.3192969289,0.8539877
335,0.5054897604,-0.010776881
336,-17.8442018209,0.7950289
337,8.724394109,-0.16904953
338,-7.8565846149,0.102829635
339,-3.6518864110000004,-0.14713177
340,-0.13680700140000002,0.16432437
341,4.5642394164999995,3.6921935
342,1.0447966418999999,1.9274709
343,12.8545939377,5.717865
344,-11.1128012421,8.484367
345,-6.2814972851999995,-1.5665836
346,1.520443662,2.4796844
347,14.0525607846,2.5397816
348,-5.2901855003,3.4595675
349,0.6472464552,0.96033895
350,24.5682832335,1.2121127
351,-7.1405469934,2.6234818
352,9.89044371,2.0454984
353,9.6066988797,2.1648812
354,8.3008877347,2.0902202
355,4.3597042336000005,3.0703921
356,-2.4292770985,6.6841707
357,13.4051107423,3.4905915
358,-6.1274816739,3.452643
359,2.8293013987999998,4.6831164
360,-0.0363220976,3.8325849
361,-2.8816615442,1.9978282
362,-3.2953851024,2.8068004
363,-0.17654330199999999,3.0410335
364,13.763537321500001,2.4780889
365,22.255819306,0.739046
366,-2.4149261315,2.9848175
367,3.1061793411000003,0.34749794
368,22.846651690300003,-2.119292
369,2.2653664093,2.1832423
370,18.616395827799998,0.59017956
371,9.802360564299999,2.580809
372,14.2345543965,-1.4187284
373,36.954592011799996,-1.2950838
374,33.428784156199995,-1.9912801
375,3.6075318723,0.22472438
376,20.8069962844,-2.666403
377,24.114822360599998,-1.5922959
378,19.732243171900002,-0.55889875
379,35.5287120123,-1.1615921
380,11.9553383751,-1.1917237
381,33.4028382303,-1.1524607
382,20.1667901756,-1.1666203
383,17.7250798127,-2.7790098
384,23.5756500761,-0.4783443
385,4.9447607433,-0.09607141
386,41.6002633197,-2.527882
387,53.2860015363,-0.6937635
388,67.7815276037,-0.29073942
389,9.5345773109,-0.3170251
390,18.114472048499998,-1.4129269
391,-17.326445359,1.8267328
392,23.1858688959,-0.85972756
393,48.3924172385,-1.2618241
394,14.1530023215,-1.6066295
395,27.9389079696,-2.7480917
396,21.1754798764,-2.318973
397,18.9098645603,0.8035804
398,44.011832222799995,-3.009312
399,11.123118549800001,0.9044069
400,22.4028997938,-1.228443
401,42.3091666131,-2.2143812
402,52.344675251999995,-4.827114
403,-12.1550362495,2.7930002
404,3.8151089895999997,3.3933601
405,-3.8426771638,1.8267896
406,2.1840619368,2.954386
407,40.7684090339,-0.16110337
408,8.137589783400001,0.7744973
409,-7.3829168039,3.1635392
410,-0.5385658177,1.5422617
411,6.0635993224,0.72163296
412,-5.500644869099999,3.74645
413,5.5114742585,2.0235548
414,-10.079768302,3.371301
415,-8.0932172437,3.70462
416,2.7914259941000004,2.613355
417,-0.7878329568000001,3.2288604
418,-116.165396514,5.14874
419,8.3552611037,0.11708619
420,12.5746099592,3.0349598
421,-9.1030487567,2.4404805
422,-8.0861833382,4.2022495
423,-3.5384390881,1.5079077
424,-10.8497208608,4.9833603
425,7.4854800516,2.7890792
426,-2.3320926481,3.3471932
427,-3.4137803701,1.4066143
428,0.8922384742,1.4210811
429,10.0818252485,2.3559055
430,-12.4278491963,2.2661257
431,-5.1368666157,2.4086888
432,-19.7880371546,4.380269
433,-11.7468991556,4.8562183
434,-3.1185354264,3.4531112
435,-6.0569075734,2.76363
436,-13.751874640399999,6.861948
437,-4.3452765295999995,1.781944
438,-0.5822524170000001,4.21565
439,0.5557534413,1.7439213
440,-6.321576469299999,2.42409
441,-9.5965342346,5.052182
442,8.5208844149,1.676671
443,-8.617802663500001,3.16848
444,-1.8906562184,2.4771838
445,-3.696604128,3.2737122
446,1.2400544812,1.7931094
447,-22.119454059699997,4.6951385
448,-12.2262778453,2.1940866
449,-12.8904963167,6.2526956
450,-21.3029384062,2.415762
451,-17.787887370099998,4.112254
452,-3.6533688451999997,2.7798378
453,-4.7987485201,2.883929
454,-13.6478736202,5.091949
455,-3.6569679672000004,4.923723
456,0.1085407202,3.9183621
457,-15.6950604776,8.283893
458,-15.0659049344,3.475439
459,-0.4278052373,2.5698647
460,17.2189518813,1.9831057
461,-12.4656122224,4.049204
462,-10.836259093099999,2.7315192
463,-4.3498081146,2.1968095
464,-5.297913711700001,2.854927
465,9.7533108463,0.17724589
466,18.228971061099998,-2.920937
467,-16.4354982328,3.194943
468,24.839903286,-1.4215174
469,-0.6113663925,2.1759706
470,6.5117838323,1.4371068
471,22.161531266799997,1.7897749
472,8.7113268791,7.555841
473,-12.108485678800001,6.307258
474,20.417307638,-0.10549639
475,14.1364411259,-0.36470062
476,19.2322440437,-1.1981204
477,22.1464394795,0.2941274
478,18.3327197873,-1.3135421
479,7.6483439641999995,11.753206
480,-3.9870109148000004,5.4919567
481,34.8928637864,0.35263246
482,30.4031890386,-3.275231
483,20.247921546700002,1.9134824
484,11.761405955899999,1.9878217
485,3.0346330710000005,2.941865
486,2.3252810916,2.0873208
487,2.3798885956,6.7231636
488,-25.3311181339,5.4834075
489,1.2740593238,3.1072326
490,26.0709226133,-1.7971641
491,32.831424515,-1.2398795
492,4.9644532267,1.3305016
493,16.8974443417,0.45873296
494,17.5548056679,-0.064091764
495,28.6050435431,3.148507
496,8.9984178543,1.6444488
497,-7.3573347039999994,1.8944154
498,-22.4023934909,5.446026
499,7.4709856297,1.22993
500,-1.5854506715999999,3.0664606
501,3.9642059782,1.0521183
502,11.413704436400002,1.456738
503,-25.4680306958,3.35781
504,6.231062591900001,1.1773275
505,-6.3804985218,1.9015629
506,-4.7564942294,1.6517506
507,-3.3353607789999997,2.8509045
508,2.5937928365,0.45252466
509,-9.2089088671,2.9953418
510,-8.9669823315,1.7818048
511,-24.635214305,5.6997046
512,-12.442645427,0.9658125
513,-7.9189283586000005,2.1623054
514,8.1973789334,2.0341387
515,-1.2397136102,2.2862701
516,-21.7596799074,4.2941313
517,-2.6658222403,4.3009634
518,19.2114345023,2.4048305
519,-28.474178386,7.5424795
520,-17.1293300375,3.156189
521,-6.7463268384,2.2444413
522,19.3701361234,1.5357949
523,-20.3875671222,3.039104
524,-8.5045120199,2.023679
525,7.4707699749000005,1.2021961
526,-5.9525875923000005,1.9339526
527,61.6991389524,-0.5275535
528,93.22193888059999,-0.5275535
529,20.5876849804,0.42135686
530,-3.4441990619,4.179237
531,50.84726931270001,4.179237
532,30.4691713539,0.028075792
533,65.24466822229999,0.028075792
534,0.5790180973,0.7679399
535,10.2383891812,0.7679399
536,44.7818137551,0.47697508
537,2.9985768619,0.06477164
538,-6.0280133012,0.06477164
539,12.3281743078,1.9555634
540,49.1005634458,1.9555634
541,49.1959390522,-0.85199964
542,62.7059809648,-0.01023746
543,86.43114240969999,-0.01023746
544,3.7396454667000003,0.215897
545,10.3345660054,1.4602298
546,25.4076422015,1.4602298
547,29.176207630500002,-1.0356891
548,46.3391799676,0.96361464
549,67.44390808520001,0.96361464
550,4.5520509732,1.8353397
551,32.150645918,1.8353397
552,-1.5038822928,3.885347
553,18.858936356199997,3.885347
554,40.3245615001,-0.9605612
555,38.5027792306,0.26447076
556,26.3564263468,0.68269384
557,3.3516077326,1.4207969
558,-4.1147096829,1.8691001
559,-0.8428112403,3.3890753
560,28.4545526319,0.899531
561,-19.3568483895,8.153452
562,39.914356826799995,1.3102129
563,53.8660252408,-0.3254618
564,78.3396098435,-0.3254618
565,35.9048595294,0.8531406
566,20.9977889127,2.7844224
567,48.0071226856,-0.07016895
568,46.030793458699996,-0.5700442
569,26.8378988771,-0.20011517
570,6.1419773206,-1.7545737
571,10.3014301782,-0.46107343
572,8.9372758052,-0.17295286
573,13.130361541,-0.5842487
574,29.5829782945,-0.7231976
575,2.9690566986,0.8485621
576,-6.6331437084000004,1.3376248
577,0.23292857320000002,0.3871047
578,-5.0518552660000005,1.970165
579,6.2242700776,-0.67433584
580,-0.6266282024000001,1.4130044
581,1.0531917983,1.3405228
582,4.1024927617,0.06814639
583,0.0266912746,1.1429192
584,10.5675559831,0.6206577
585,3.4910974245,0.5046432
586,-3.1516373680000003,0.9714579
587,0.2688917495,0.036138944
588,5.6972542073,-2.6487303
589,14.9747861388,1.1073415
590,3.2497592994,-0.22565797
591,-3.6840512304,0.6327592
592,7.8958713846,0.07008949
593,-1.0667831454,0.6928642
594,4.8493096735000005,-0.4694891
595,-3.5191628819,0.8623398
596,1.6472751537,3.0209804
597,-17.3065098543,1.3367851
598,11.3308507885,0.12228647
599,10.065492705399999,-0.101759076
600,-5.0027610619,1.3830206
601,27.8589690382,-4.0238
602,35.525294017600004,-4.3798437
603,32.1635367575,-3.2446082
604,33.542847325,-3.5650623
605,60.4948859883,-8.557901
606,20.0904388468,-2.2707143
607,10.1464546497,-1.396379
608,11.479933150499999,-0.9491763
609,13.4514560674,-2.2780252
610,38.4636578565,-3.3184566
611,45.6239346313,-4.413264
612,23.9147653199,-2.0987673
613,10.1703776856,-1.5818355
614,27.038687781700002,-1.7551098
615,26.114964532800002,-3.2635655
616,18.666915287000002,-1.2548933
617,24.1100311085,-1.2993338
618,26.6392148044,-1.6328108
619,16.402305621,-2.9644752
620,23.4589569896,-2.354577
621,24.9100841212,-3.521102
622,19.0822103042,-2.4668465
623,24.574440406199997,-2.0638309
624,25.4974037375,-3.1975002
625,28.722163833200003,-4.116378
626,16.8922806346,0.5632047
627,12.620064624500001,-1.1930512
628,14.588802628900002,-0.72921795
629,21.639542724699997,-2.4899192
630,18.1117653102,-1.4496806
631,24.3736173617,-1.9778175
632,12.5474768449,-2.0665817
633,-3.9124350354,0.7576002
634,27.0865823128,-1.7245193
635,-3.1801240245,3.3304672
636,35.0246884607,-1.4128151
637,47.5732612328,-2.1906428
638,18.5686888877,0.7028884
639,21.1635912984,-1.3498025
640,20.2645926405,-0.0026273206
641,1.1492093799,1.4500101
642,18.4916447841,0.671569
643,13.6084642996,-1.8320463
644,22.6898927236,0.38503233
645,16.7767737521,1.2277274
646,17.8376930552,0.43003628
647,-2.9227668739999997,3.5584998
648,26.7854593186,0.3367709
649,4.3922973988,4.273002
650,1.1588000365,-0.6247876
651,-0.3027563863,5.1030817
652,13.5897006398,-0.65750337
653,-12.921586186099999,1.7178893
654,8.471224684400001,0.09320739
655,29.1116278397,-0.5581615
656,11.850914642200001,1.1038988
657,-5.0161914877,1.6174936
658,21.7142917796,-0.5761782
659,-31.475865801199998,2.9585752
660,14.6132066276,0.95622504
661,21.8687561144,-1.0333719
662,-0.09687073019999999,-0.3625988
663,8.488617477,0.30926996
664,9.360688035,1.080926
665,11.1223570117,0.86549777
666,4.8782248959,2.006081
667,-3.3546031306,2.3256645
668,3.6450155567,0.90982175
669,3.2202763572000004,2.3397284
670,1.7117104655000002,1.1081698
671,6.6387835005,1.7459137
672,6.2176020992,1.8292072
673,2.3414232406,3.2236195
674,-0.8054925216,2.772869
675,9.4124263749,0.9484599
676,9.332097574199999,1.7018807
677,-0.8101595394,2.4057543
678,3.8630045841000005,1.8682952
679,-3.7431227493,2.4686787
680,5.465547816900001,2.0412004
681,3.1750948270999997,2.2183876
682,2.4330873328,2.2224503
683,9.8188506383,1.6847334
684,15.8306193583,1.5663902
685,7.2665210713,1.492948
686,6.281583760299999,0.51702666
687,12.537148797999999,0.3527523
688,1.1245413937,1.9186256
689,0.9776705857,3.4774833
690,4.1209149407,-0.5496117
691,10.859509125499999,1.3142847
692,3.5452469746,2.772512
693,-17.074995118,5.875448
694,0.133987742,-1.0384837
695,0.18768316920000003,1.2003589
696,-1.4168165738,0.84401536
697,-9.757976101599999,2.3210924
698,6.5798684531,2.796101
699,0.2752285868,1.2407154
700,-7.427459934600001,3.2567847
701,-0.0099230362,1.3499575
702,11.615127570699999,4.3615704
703,-1.3743023749,2.0767841
704,-11.6307386057,4.1763477
705,6.6534475787,3.231043
706,3.7991046285000003,1.1694185
707,4.3115438047,2.599968
708,-9.7912450327,3.4587297
709,7.5084843514,2.2008636
710,-11.643854681199999,3.0077548
711,-6.4492940575999995,3.0723372
712,10.4609294533,1.3566132
713,3.1360177926999997,2.9173346
714,4.1115382542,1.6468768
715,-2.3917366836,3.2066312
716,10.256415481,1.7346396
717,-0.7410668772,2.3609462
718,1.849016339,2.0602152
719,1.4393745271,2.090992
720,-10.6427259458,6.63183
721,10.8474848444,0.68474686
722,-3.8042060677,2.8201866
723,7.4538211714,3.0135221
724,-37.6463331733,7.416937
725,7.3881584045,0.67344713
726,8.8809455126,1.0210264
727,7.9781722722,0.72859025
728,8.0655509597,0.91118014
729,1.6760091340999999,2.6030703
730,5.519990981,0.6159631
731,2.7666219702999997,0.6127063
732,9.364537711,1.0229948
733,-0.32346062649999996,1.8007667
734,5.933377892999999,1.5022229
735,8.879606004500001,1.0277106
736,1.199822329,2.0227287
737,4.4176380222,1.4193422
738,5.7220807437,1.4054472
739,3.9722643824,0.92997956
740,2.7910971489999996,2.1326365
741,-0.0781632441,1.3394632
742,11.1897125105,1.219388
743,7.969733766900001,1.6626604
744,6.5052147187000005,1.1705781
745,8.6504900332,1.0905526
746,-3.5983956555,2.0294902
747,3.5887760785,0.9343928
748,6.0738629426,1.2336154
749,6.810232216799999,0.5805218
750,2.9344221916000004,1.1278751
751,-7.606401486,2.868636
752,18.8762240276,-0.6104853
753,8.018641753899999,0.929599
754,14.694032628599999,0.8906947
755,-9.1242914758,3.514158
756,-13.8477118071,4.0544205
757,-5.601141825499999,2.7540727
758,-7.651290566699999,0.7896515
759,10.772329697,1.246388
760,-4.9251607393,2.3948085
761,4.1349554236,0.9982945
762,-10.0957590717,1.4678367
763,-16.0969528055,4.421043
764,-3.105971225,1.3731809
765,-5.755134179500001,2.1649055
766,-17.5723352192,3.043837
767,-3.9767761907,2.7864857
768,-1.9053282891,1.3634804
769,-9.8180255431,2.7225814
770,-13.545696301400001,1.9632626
771,-10.0078023235,3.0839467
772,-18.1248013337,3.832463
773,-4.503716123,4.3143597
774,3.0355123692,1.5675886
775,2.1020162582,1.7352369
776,-14.0472400087,4.5052066
777,-10.5579111855,2.6170745
778,-6.3093494255,1.818969
779,-5.0554152886,2.0243797
780,2.9802015623,0.30441216
781,-1.9897472909,1.8461685
782,3.0781059553,1.9639289
783,-24.6935771702,4.120307
784,-7.3267735712999995,1.7336679
785,-20.718180556500002,3.6225123
786,-14.897364028,5.325907
787,20.1084309197,-5.6710787
788,24.7553891958,-6.701567
789,22.5870787241,-5.918969
790,5.4430723507000005,-4.641976
791,51.2439738646,-10.887968
792,4.8018479656999995,-2.3357718
793,13.7961751946,-1.7170099
794,1.6251759979,-1.6862967
795,32.0671554272,-4.109969
796,32.5672769216,-3.3317838
797,36.2238468849,-7.9807415
798,26.087276011500002,-1.4442391
799,16.0306369773,-2.9464016
800,8.263152166900001,-2.7147129
801,-9.8153629149,-0.9735418
802,14.3755371102,-1.609411
803,0.4558348564,-2.678123
804,20.655973353900002,-1.5909021
805,11.2496037682,-3.3209648
806,15.0599966124,-3.0439863
807,19.2836208311,-5.0186653
808,-11.0793192499,-2.331603
809,11.0333576573,-3.9102557
810,20.3550326759,-2.6010795
811,-0.9291706299,-4.032215
812,-11.8717724353,0.0692879
813,5.720762078300001,0.3732334
814,-20.3784230285,0.3658965
815,31.7253294681,-3.203878
816,28.0925541948,-1.6765497
817,17.508468420899998,-1.8237562
818,0.8648896578,1.4238602
819,3.9753870625,0.64285576
820,4.092362634200001,1.4111582
821,1.8241177834,1.5905006
822,18.289629879,1.1515781
823,3.7511977229,1.2219286
824,-2.3330775608,2.8843675
825,2.8509275995,1.1447564
826,-0.1781013801,3.1899364
827,5.5631140153,0.6980078
828,21.452776171300002,0.083947346
829,-7.1301744176,1.5979781
830,-4.7886915839999995,1.3960291
831,-4.0833971877,2.355233
832,-2.7845243923000003,0.3213835
833,-1.1954984737999999,2.314706
834,-1.3157359451000001,1.7545677
835,6.0441895184000005,2.3143806
836,27.820111406,-1.4582918
837,3.6045776854000002,3.2970748
838,20.3963937848,0.83544755
839,-0.9043490356,3.2419553
840,7.347149378099999,0.69513917
841,7.8650792408,1.6229699
842,3.9040353294,0.117643245
843,3.3629130342,1.3535037
844,-10.2382702849,3.6211333
845,12.103122244000001,4.259426
846,0.3086290816,1.9842916
847,26.572475289,-0.3401391
848,-23.790494039200002,2.0504932
849,4.7127554993,0.39403617
850,15.169838605799999,-0.3242757
851,-2.711411405,0.28210542
852,-29.1438004506,3.4341788
853,31.0786260521,-2.7098007
854,13.716415211600001,0.46961936
855,5.1073364082,1.9299436
856,1.5825460588999998,0.3429208
857,-3.3524004908999996,1.7477504
858,24.0059741311,-1.0165234
859,23.3734435498,0.4929752
860,16.4346196841,-2.817845
861,3.7121765463,1.3906503
862,4.0692136544999995,1.1731733
863,8.8261036904,-0.66354585
864,-2.0797207961,2.9026594
865,-12.8660021531,2.0204382
866,-2.601540441,3.1001248
867,3.3876247449,-1.9426484
868,-20.3157388206,4.707573
869,-0.7375285502,0.6431401
870,-2.9384349112,1.1302577
871,2.9441074197000003,0.39889094
872,15.3249216519,0.109298065
873,9.8090478689,-1.4263147
874,-1.6845115304,1.7060249
875,8.5265901353,-1.9030015
876,0.6247072601,2.459808
877,-0.39337259770000005,0.9752017
878,37.2326804367,-1.7830625
879,27.1319405357,-1.3723809
880,-20.84096181,6.006013
881,-0.7233225231,2.8316061
882,-4.840496388,3.6974595
