Name,combin_gene,combin_entrez
METFORMIN,"PRKAB2,PRKAB1,PRKAG1,PRKAG3,PRKAG2,PRKAA2,PRKAA1,SLC22A2","6582,5564,5565,5571,51422,5562,53632,5563"
METHOTREXATE,"dfrA,PGD,ATIC,DHFR,dfrA17,PTR1,Dhfr,SLC22A6,folA,ABCC2,ABCC4,LmjF06.0860,SLC46A1,SLC22A8,ABCC1,ABCC10,ABCC3","944790,13177929,5649109,9356,4363,887777,1719,5226,89845,508809,471,8714,1244,5651987,113235,13361,9376,24312,10257"
MITOMYCINE,,
MK-2206,"AKT1,AKT2,AKT3","208,10000,207"
MK-4541,"SRD5A3,SRD5A2,SRD5A1","6716,6715,79644"
MK-4827,"PARP1,PARP2","142,10038"
MK-5108,"TNK1,GRB2,JAK2,AURKA,AURKB,AURKC,ABL1,IRAK3,ABL2,BCR","25,3717,27,8711,6790,2885,613,11213,6795,9212"
MK-8669,"CYP3A4,MTOR","2475,1576"
MK-8776,CHEK1,1111
MRK-003,"APH1B,APH1A,PSEN2,PSEN1,NCSTN,PSENEN","55851,5663,51107,23385,5664,83464"
OXALIPLATIN,,
PACLITAXEL,"CYP1B1,MAP4,TUBB3,CYP19A1,ABCB1,TUBB1,MAP2,NR1I2,ABCB11,MAPT,CYP3A4,ABCC1,ABCC10,BCL2","1588,1545,4363,596,4133,4134,5243,4137,89845,10381,1576,8647,81027,8856"
PD325901,"MAP2K2,MAP2K1,Mapk1","5605,5604,100009316,26413"
SN-38,"CYP3A4,TOP1","1576,7150"
SORAFENIB,"PDGFRB,EPHX2,DDR1,CSF1R,PDGFRA,RET,SLCO1B1,MAPK15,ARAF,UGT1A9,HIPK4,FLT4,RAF1,UGT1A1,FLT1,CYP2D6,CYP2B6,FLT3,ABCB1,Kdr,HTR2B,BMX,Flt4,MAP3K20,KDR,CPK1,Pdgfrb,CYP3A4,FGFR1,CYP2C9,CYP2C8,ABCG2,DDR2,PNP,CYP19A1,KIT,CYP2C19,BRAF,ABCC4,MAP3K19,ABCC2","5159,147746,54600,5156,2053,18596,10257,2322,2321,2324,3791,9429,51776,369,2260,80122,1565,4921,3357,3815,54658,673,14257,5894,780,660,1436,1555,1557,1559,1558,1588,812762,225689,5243,5979,1244,10599,1576"
SUNITINIB,"MAP4K1,PDGFRB,PDGFRA,MAP4K5,BLK,MAP2K1,MAP3K7,MAP4K4,NUAK1,CDK7,SLK,PRKAA2,RET,BMP2K,HIPK2,TNIK,DLK1,MYLK3,ABL1,FLT4,FLT3,AXL,FLT1,PKN3,MINK1,CSNK1A1,LRRK2,CSF1R,MST1,PHKA2,ABCB1,STK33,JAK1,LYN,IRAK1,CHEK2,PHKG2,KDR,PIP4K2B,ULK2,ULK1,CAMK2D,MYLK4,CAMK2G,MYLK2,RPS6KA2,Mylk,NR2C2,STK3,STK4,PRKAA1,MERTK,CLK1,FER,CYP3A4,pknB,TYRO3,STK17A,RIOK2,ABCG2,RIOK1,RPS6KA4,ITK,CSNK1D,TAB1,MST1R,PTK2B,KIT,MAP2K2,MAP3K13,PHKG1,NTRK1,ABCC4,MAP3K19,CLK2,CLK4,LCK,ABCC2","5159,9263,3716,50488,558,100009316,1195,640,340156,23043,5156,8408,11200,28996,10454,3654,91807,5563,120892,10257,2322,2321,7301,5256,4067,2324,6789,6788,9448,3791,6196,5562,1196,9429,83732,9891,8788,5604,57396,887072,85366,817,11183,11184,3815,29941,8396,1453,3932,25,6885,2185,10461,3702,9175,9748,55781,9706,1436,5605,5261,5260,80122,4914,1022,5243,2241,4485,5979,8986,1244,1452,55589,4486,65975,7182,818,1576"
TEMOZOLOMIDE,CYP3A4,1576
TOPOTECAN,"HIF1A,CYP3A4,TOP1MT,SLC47A1,TOP1","55244,116447,3091,1576,7150"
VINBLASTINE,"ABCC6,CYP2D6,TUBA1A,JUN,TUBB,TUBG1,ABCB1,ABCC2,ABCB11,TUBD1,CYP3A4,SLCO1B1,ABCC1,TUBE1","7283,51175,51174,4363,10599,5243,1565,203068,1244,368,8647,3725,7846,1576"
VINORELBINE,"TUBB,CYP2D6","203068,1565"
ZOLINZA,"HDAC1,HDAC3,HDAC2,HDAC6,HDAC8,hd1b,PF3D7_0925700,hda106","541681,541932,55869,813532,3066,3065,10013,8841"
